dataset,img_name,num_obj_anno,format,mode,format_mode,width,height,aspect_ratio,aspect_ratio_max
train,batch_7_000014.JPG,1,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_7_000000.JPG,1,JPG,RGB,JPG_RGB,6000,4000,1.5,1.5
train,batch_11_000004.jpg,1,jpg,RGB,jpg_RGB,1824,4000,0.456,2.192982456140351
train,batch_15_000051.jpg,3,jpg,RGB,jpg_RGB,3024,4032,0.75,1.3333333333333333
train,batch_8_000049.jpg,1,jpg,RGB,jpg_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_8_000061.jpg,3,jpg,RGB,jpg_RGB,1200,1600,0.75,1.3333333333333333
train,batch_5_000102.JPG,1,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_5_000116.JPG,2,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_8_000075.jpg,2,jpg,RGB,jpg_RGB,2268,4032,0.5625,1.7777777777777777
train,batch_15_000079.jpg,1,jpg,RGB,jpg_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_4_000032.JPG,7,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_4_000026.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_12_000022.jpg,1,jpg,RGB,jpg_RGB,5312,2988,1.7777777777777777,1.7777777777777777
train,batch_12_000008.jpg,1,jpg,RGB,jpg_RGB,5312,2988,1.7777777777777777,1.7777777777777777
train,batch_3_IMG_4921.JPG,3,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_4_000018.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_12_000034.jpg,7,jpg,RGB,jpg_RGB,5312,2988,1.7777777777777777,1.7777777777777777
train,batch_12_000020.jpg,3,jpg,RGB,jpg_RGB,5312,2988,1.7777777777777777,1.7777777777777777
train,batch_8_000063.jpg,1,jpg,RGB,jpg_RGB,1200,1600,0.75,1.3333333333333333
train,batch_8_000077.jpg,3,jpg,RGB,jpg_RGB,2268,4032,0.5625,1.7777777777777777
train,batch_5_000114.JPG,6,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_15_000053.jpg,2,jpg,RGB,jpg_RGB,3024,4032,0.75,1.3333333333333333
train,batch_15_000047.jpg,4,jpg,RGB,jpg_RGB,3024,4032,0.75,1.3333333333333333
train,batch_7_000016.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_11_000012.jpg,2,jpg,RGB,jpg_RGB,1824,4000,0.456,2.192982456140351
train,batch_11_000006.jpg,4,jpg,RGB,jpg_RGB,1824,4000,0.456,2.192982456140351
train,batch_7_000002.JPG,2,JPG,RGB,JPG_RGB,6000,4000,1.5,1.5
train,batch_15_000084.jpg,3,jpg,RGB,jpg_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_8_000088.jpg,2,jpg,RGB,jpg_RGB,2268,4032,0.5625,1.7777777777777777
train,batch_13_000064.jpg,1,jpg,RGB,jpg_RGB,4160,3120,1.3333333333333333,1.3333333333333333
train,batch_5_000060.JPG,2,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_5_000048.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_13_000058.jpg,1,jpg,RGB,jpg_RGB,4160,3120,1.3333333333333333,1.3333333333333333
train,batch_1_000035.jpg,3,jpg,RGB,jpg_RGB,1537,2049,0.7501220107369448,1.3331164606376058
train,batch_1_000021.jpg,2,jpg,RGB,jpg_RGB,2049,1537,1.3331164606376058,1.3331164606376058
train,batch_2_000013.JPG,2,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_14_000017.jpg,1,jpg,RGB,jpg_RGB,4160,3120,1.3333333333333333,1.3333333333333333
train,batch_14_000003.jpg,2,jpg,RGB,jpg_RGB,4160,3120,1.3333333333333333,1.3333333333333333
train,batch_3_IMG_4855.JPG,1,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_2_000007.JPG,3,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_6_000091.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_9_000027.jpg,4,jpg,RGB,jpg_RGB,2448,3264,0.75,1.3333333333333333
train,batch_10_000095.jpg,2,jpg,RGB,jpg_RGB,1824,4000,0.456,2.192982456140351
train,batch_10_000081.jpg,4,jpg,RGB,jpg_RGB,4000,1824,2.192982456140351,2.192982456140351
train,batch_3_IMG_4869.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_6_000085.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_6_000052.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_10_000056.jpg,1,jpg,RGB,jpg_RGB,4000,1824,2.192982456140351,2.192982456140351
train,batch_10_000042.jpg,3,jpg,RGB,jpg_RGB,1824,4000,0.456,2.192982456140351
train,batch_6_000046.JPG,18,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_10_000043.jpg,7,jpg,RGB,jpg_RGB,1824,4000,0.456,2.192982456140351
train,batch_6_000047.JPG,2,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_6_000053.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_10_000057.jpg,2,jpg,RGB,jpg_RGB,1824,4000,0.456,2.192982456140351
train,batch_3_IMG_4897.JPG,3,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_3_IMG_4883.JPG,2,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_3_IMG_4868.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_9_000032.jpg,1,jpg,RGB,jpg_RGB,2448,3264,0.75,1.3333333333333333
train,batch_9_000026.jpg,2,jpg,RGB,jpg_RGB,2448,3264,0.75,1.3333333333333333
train,batch_6_000090.JPG,1,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_10_000094.jpg,5,jpg,RGB,jpg_RGB,1824,4000,0.456,2.192982456140351
train,batch_3_IMG_4854.JPG,1,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_14_000002.jpg,1,jpg,RGB,jpg_RGB,4160,3120,1.3333333333333333,1.3333333333333333
train,batch_2_000006.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_2_000012.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_14_000016.jpg,1,jpg,RGB,jpg_RGB,4160,3120,1.3333333333333333,1.3333333333333333
train,batch_1_000008.jpg,2,jpg,RGB,jpg_RGB,1537,2049,0.7501220107369448,1.3331164606376058
train,batch_13_000059.jpg,8,jpg,RGB,jpg_RGB,4032,3024,1.3333333333333333,1.3333333333333333
train,batch_5_000049.JPG,9,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_13_000065.jpg,1,jpg,RGB,jpg_RGB,3120,4160,0.75,1.3333333333333333
train,batch_5_000061.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_13_000071.jpg,1,jpg,RGB,jpg_RGB,3120,4160,0.75,1.3333333333333333
train,batch_8_000089.jpg,3,jpg,RGB,jpg_RGB,2268,4032,0.5625,1.7777777777777777
train,batch_7_000003.JPG,1,JPG,RGB,JPG_RGB,6000,4000,1.5,1.5
train,batch_7_000017.JPG,1,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_11_000013.jpg,2,jpg,RGB,jpg_RGB,1824,4000,0.456,2.192982456140351
train,batch_15_000046.jpg,1,jpg,RGB,jpg_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_15_000052.jpg,6,jpg,RGB,jpg_RGB,3024,4032,0.75,1.3333333333333333
train,batch_5_000115.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_8_000076.jpg,3,jpg,RGB,jpg_RGB,2268,4032,0.5625,1.7777777777777777
train,batch_8_000062.jpg,1,jpg,RGB,jpg_RGB,1200,1600,0.75,1.3333333333333333
train,batch_5_000101.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_12_000021.jpg,2,jpg,RGB,jpg_RGB,5312,2988,1.7777777777777777,1.7777777777777777
train,batch_4_000025.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_4_000031.JPG,3,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_12_000035.jpg,4,jpg,RGB,jpg_RGB,5312,2988,1.7777777777777777,1.7777777777777777
train,batch_4_000019.JPG,1,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_12_000009.jpg,2,jpg,RGB,jpg_RGB,5312,2988,1.7777777777777777,1.7777777777777777
train,batch_3_IMG_4934.JPG,3,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_12_000031.jpg,10,jpg,RGB,jpg_RGB,5312,2988,1.7777777777777777,1.7777777777777777
train,batch_4_000035.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_4_000021.JPG,1,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_12_000025.jpg,27,jpg,RGB,jpg_RGB,5312,2988,1.7777777777777777,1.7777777777777777
train,batch_4_000009.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_12_000019.jpg,8,jpg,RGB,jpg_RGB,5312,2988,1.7777777777777777,1.7777777777777777
train,batch_3_IMG_4924.JPG,3,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_15_000056.jpg,5,jpg,RGB,jpg_RGB,3024,4032,0.75,1.3333333333333333
train,batch_15_000042.jpg,1,jpg,RGB,jpg_RGB,3024,4032,0.75,1.3333333333333333
train,batch_8_000066.jpg,3,jpg,RGB,jpg_RGB,2448,3264,0.75,1.3333333333333333
train,batch_8_000072.jpg,2,jpg,RGB,jpg_RGB,2448,3264,0.75,1.3333333333333333
train,batch_5_000111.JPG,3,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_8_000099.jpg,1,jpg,RGB,jpg_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_15_000081.jpg,1,jpg,RGB,jpg_RGB,1536,2048,0.75,1.3333333333333333
train,batch_7_000013.JPG,2,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_11_000003.jpg,3,jpg,RGB,jpg_RGB,1824,4000,0.456,2.192982456140351
train,batch_5_000059.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_13_000075.jpg,1,jpg,RGB,jpg_RGB,4160,3120,1.3333333333333333,1.3333333333333333
train,batch_5_000071.JPG,4,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_13_000061.jpg,1,jpg,RGB,jpg_RGB,3120,4160,0.75,1.3333333333333333
train,batch_1_000030.jpg,1,jpg,RGB,jpg_RGB,1537,2049,0.7501220107369448,1.3331164606376058
train,batch_1_000024.jpg,3,jpg,RGB,jpg_RGB,1537,2049,0.7501220107369448,1.3331164606376058
train,batch_10_000090.jpg,5,jpg,RGB,jpg_RGB,1824,4000,0.456,2.192982456140351
train,batch_3_IMG_4878.JPG,2,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_6_000094.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_9_000022.jpg,3,jpg,RGB,jpg_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_6_000080.JPG,2,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_9_000036.jpg,2,jpg,RGB,jpg_RGB,2448,3264,0.75,1.3333333333333333
train,batch_10_000084.jpg,5,jpg,RGB,jpg_RGB,1824,4000,0.456,2.192982456140351
train,batch_14_000012.jpg,1,jpg,RGB,jpg_RGB,4160,3120,1.3333333333333333,1.3333333333333333
train,batch_2_000016.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_14_000006.jpg,2,jpg,RGB,jpg_RGB,3120,4160,0.75,1.3333333333333333
train,batch_10_000053.jpg,1,jpg,RGB,jpg_RGB,4000,1824,2.192982456140351,2.192982456140351
train,batch_6_000057.JPG,13,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_6_000043.JPG,2,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_10_000047.jpg,5,jpg,RGB,jpg_RGB,1824,4000,0.456,2.192982456140351
train,batch_3_IMG_4887.JPG,2,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_3_IMG_4893.JPG,2,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_6_000042.JPG,2,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_10_000046.jpg,1,jpg,RGB,jpg_RGB,1824,4000,0.456,2.192982456140351
train,batch_10_000052.jpg,1,jpg,RGB,jpg_RGB,4000,1824,2.192982456140351,2.192982456140351
train,batch_6_000056.JPG,6,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_2_000003.JPG,2,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_14_000007.jpg,2,jpg,RGB,jpg_RGB,4160,3120,1.3333333333333333,1.3333333333333333
train,batch_14_000013.jpg,2,jpg,RGB,jpg_RGB,4160,3120,1.3333333333333333,1.3333333333333333
train,batch_2_000017.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_9_000037.jpg,1,jpg,RGB,jpg_RGB,2448,3264,0.75,1.3333333333333333
train,batch_10_000085.jpg,5,jpg,RGB,jpg_RGB,1824,4000,0.456,2.192982456140351
train,batch_3_IMG_4879.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_10_000091.jpg,4,jpg,RGB,jpg_RGB,4000,1824,2.192982456140351,2.192982456140351
train,batch_9_000023.jpg,3,jpg,RGB,jpg_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_6_000095.JPG,1,JPG,RGB,JPG_RGB,2624,1968,1.3333333333333333,1.3333333333333333
train,batch_1_000019.jpg,4,jpg,RGB,jpg_RGB,2049,1537,1.3331164606376058,1.3331164606376058
train,batch_1_000025.jpg,2,jpg,RGB,jpg_RGB,1537,2049,0.7501220107369448,1.3331164606376058
train,batch_1_000031.jpg,1,jpg,RGB,jpg_RGB,1537,2049,0.7501220107369448,1.3331164606376058
train,batch_5_000064.JPG,2,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_13_000060.jpg,1,jpg,RGB,jpg_RGB,4160,3120,1.3333333333333333,1.3333333333333333
train,batch_13_000074.jpg,1,jpg,RGB,jpg_RGB,4160,3120,1.3333333333333333,1.3333333333333333
train,batch_5_000070.JPG,4,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_5_000058.JPG,9,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_13_000048.jpg,1,jpg,RGB,jpg_RGB,3120,4160,0.75,1.3333333333333333
train,batch_7_000006.JPG,2,JPG,RGB,JPG_RGB,6000,4000,1.5,1.5
train,batch_11_000016.jpg,1,jpg,RGB,jpg_RGB,4000,1824,2.192982456140351,2.192982456140351
train,batch_7_000012.JPG,1,JPG,RGB,JPG_RGB,6000,4000,1.5,1.5
train,batch_15_000080.jpg,1,jpg,RGB,jpg_RGB,1536,2048,0.75,1.3333333333333333
train,batch_8_000098.jpg,3,jpg,RGB,jpg_RGB,2448,3264,0.75,1.3333333333333333
train,batch_5_000110.JPG,1,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_8_000073.jpg,11,jpg,RGB,jpg_RGB,2448,3264,0.75,1.3333333333333333
train,batch_8_000067.jpg,2,jpg,RGB,jpg_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_5_000104.JPG,3,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_15_000043.jpg,1,jpg,RGB,jpg_RGB,1536,2048,0.75,1.3333333333333333
train,batch_15_000057.jpg,2,jpg,RGB,jpg_RGB,3024,4032,0.75,1.3333333333333333
train,batch_12_000018.jpg,1,jpg,RGB,jpg_RGB,5312,2988,1.7777777777777777,1.7777777777777777
train,batch_4_000020.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_12_000024.jpg,25,jpg,RGB,jpg_RGB,5312,2988,1.7777777777777777,1.7777777777777777
train,batch_3_IMG_4919.JPG,2,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_12_000030.jpg,5,jpg,RGB,jpg_RGB,5312,2988,1.7777777777777777,1.7777777777777777
train,batch_12_000026.jpg,24,jpg,RGB,jpg_RGB,5312,2988,1.7777777777777777,1.7777777777777777
train,batch_4_000022.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_4_000036.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_12_000032.jpg,2,jpg,RGB,jpg_RGB,5312,2988,1.7777777777777777,1.7777777777777777
train,batch_15_000041.jpg,2,jpg,RGB,jpg_RGB,3024,4032,0.75,1.3333333333333333
train,batch_8_000059.jpg,2,jpg,RGB,jpg_RGB,1200,1600,0.75,1.3333333333333333
train,batch_15_000055.jpg,1,jpg,RGB,jpg_RGB,3024,4032,0.75,1.3333333333333333
train,batch_8_000071.jpg,2,jpg,RGB,jpg_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_5_000112.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_5_000106.JPG,6,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_8_000065.jpg,2,jpg,RGB,jpg_RGB,2448,3264,0.75,1.3333333333333333
train,batch_15_000082.jpg,1,jpg,RGB,jpg_RGB,1536,2048,0.75,1.3333333333333333
train,batch_7_000038.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_11_000028.jpg,9,jpg,RGB,jpg_RGB,4128,2322,1.7777777777777777,1.7777777777777777
train,batch_11_000000.jpg,2,jpg,RGB,jpg_RGB,4000,1824,2.192982456140351,2.192982456140351
train,batch_7_000004.JPG,2,JPG,RGB,JPG_RGB,6000,4000,1.5,1.5
train,batch_7_000010.JPG,3,JPG,RGB,JPG_RGB,6000,4000,1.5,1.5
train,batch_11_000014.jpg,1,jpg,RGB,jpg_RGB,1824,4000,0.456,2.192982456140351
train,batch_5_000066.JPG,3,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_5_000072.JPG,2,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_13_000076.jpg,1,jpg,RGB,jpg_RGB,3120,4160,0.75,1.3333333333333333
train,batch_1_000027.jpg,1,jpg,RGB,jpg_RGB,1537,2049,0.7501220107369448,1.3331164606376058
train,batch_5_000099.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_13_000089.jpg,2,jpg,RGB,jpg_RGB,3120,4160,0.75,1.3333333333333333
train,batch_10_000087.jpg,3,jpg,RGB,jpg_RGB,1824,4000,0.456,2.192982456140351
train,batch_14_000039.jpg,1,jpg,RGB,jpg_RGB,4032,3024,1.3333333333333333,1.3333333333333333
train,batch_6_000083.JPG,2,JPG,RGB,JPG_RGB,2867,2756,1.0402757619738752,1.0402757619738752
train,batch_9_000035.jpg,2,jpg,RGB,jpg_RGB,2448,3264,0.75,1.3333333333333333
train,batch_6_000097.JPG,7,JPG,RGB,JPG_RGB,3680,2760,1.3333333333333333,1.3333333333333333
train,batch_9_000021.jpg,1,jpg,RGB,jpg_RGB,2448,3264,0.75,1.3333333333333333
train,batch_2_000029.JPG,2,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_10_000093.jpg,14,jpg,RGB,jpg_RGB,4000,1824,2.192982456140351,2.192982456140351
train,batch_9_000009.jpg,1,jpg,RGB,jpg_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_2_000001.JPG,3,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_2_000015.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_14_000011.jpg,1,jpg,RGB,jpg_RGB,4160,3120,1.3333333333333333,1.3333333333333333
train,batch_6_000040.JPG,1,JPG,RGB,JPG_RGB,3680,2760,1.3333333333333333,1.3333333333333333
train,batch_6_000054.JPG,2,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_10_000050.jpg,10,jpg,RGB,jpg_RGB,4000,1824,2.192982456140351,2.192982456140351
train,batch_10_000078.jpg,1,jpg,RGB,jpg_RGB,1824,4000,0.456,2.192982456140351
train,batch_6_000068.JPG,8,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_6_000069.JPG,2,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_10_000079.jpg,2,jpg,RGB,jpg_RGB,4000,1824,2.192982456140351,2.192982456140351
train,batch_3_IMG_4891.JPG,3,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_6_000055.JPG,5,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_10_000045.jpg,1,jpg,RGB,jpg_RGB,1824,4000,0.456,2.192982456140351
train,batch_6_000041.JPG,3,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_2_000014.JPG,1,JPG,RGB,JPG_RGB,2442,2597,0.9403157489410858,1.0634725634725635
train,batch_14_000010.jpg,1,jpg,RGB,jpg_RGB,4160,3120,1.3333333333333333,1.3333333333333333
train,batch_3_IMG_4852.JPG,1,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_14_000004.jpg,1,jpg,RGB,jpg_RGB,4160,3120,1.3333333333333333,1.3333333333333333
train,batch_2_000000.JPG,2,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_9_000008.jpg,12,jpg,RGB,jpg_RGB,2448,3264,0.75,1.3333333333333333
train,batch_9_000020.jpg,2,jpg,RGB,jpg_RGB,2448,3264,0.75,1.3333333333333333
train,batch_6_000096.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_10_000092.jpg,2,jpg,RGB,jpg_RGB,1824,4000,0.456,2.192982456140351
train,batch_14_000038.jpg,1,jpg,RGB,jpg_RGB,4032,3024,1.3333333333333333,1.3333333333333333
train,batch_10_000086.jpg,6,jpg,RGB,jpg_RGB,1824,4000,0.456,2.192982456140351
train,batch_9_000034.jpg,1,jpg,RGB,jpg_RGB,2448,3264,0.75,1.3333333333333333
train,batch_6_000082.JPG,2,JPG,RGB,JPG_RGB,3680,2760,1.3333333333333333,1.3333333333333333
train,batch_1_000032.jpg,1,jpg,RGB,jpg_RGB,1537,2049,0.7501220107369448,1.3331164606376058
train,batch_13_000088.jpg,1,jpg,RGB,jpg_RGB,4160,3120,1.3333333333333333,1.3333333333333333
train,batch_5_000098.JPG,1,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_1_000026.jpg,1,jpg,RGB,jpg_RGB,1537,2049,0.7501220107369448,1.3331164606376058
train,batch_5_000073.JPG,3,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_13_000077.jpg,1,jpg,RGB,jpg_RGB,3120,4160,0.75,1.3333333333333333
train,batch_5_000067.JPG,6,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_7_000011.JPG,1,JPG,RGB,JPG_RGB,6000,4000,1.5,1.5
train,batch_11_000015.jpg,3,jpg,RGB,jpg_RGB,1824,4000,0.456,2.192982456140351
train,batch_11_000001.jpg,1,jpg,RGB,jpg_RGB,1824,4000,0.456,2.192982456140351
train,batch_7_000005.JPG,1,JPG,RGB,JPG_RGB,6000,4000,1.5,1.5
train,batch_11_000029.jpg,2,jpg,RGB,jpg_RGB,4128,2322,1.7777777777777777,1.7777777777777777
train,batch_15_000083.jpg,1,jpg,RGB,jpg_RGB,1536,2048,0.75,1.3333333333333333
train,batch_7_000039.JPG,7,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_8_000064.jpg,3,jpg,RGB,jpg_RGB,1200,1600,0.75,1.3333333333333333
train,batch_5_000107.JPG,1,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_15_000068.jpg,1,jpg,RGB,jpg_RGB,1536,2048,0.75,1.3333333333333333
train,batch_5_000113.JPG,2,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_8_000070.jpg,1,jpg,RGB,jpg_RGB,3264,2448,1.3333333333333333,1.3333333333333333
train,batch_8_000058.jpg,2,jpg,RGB,jpg_RGB,1200,1600,0.75,1.3333333333333333
train,batch_15_000054.jpg,1,jpg,RGB,jpg_RGB,3024,4032,0.75,1.3333333333333333
train,batch_15_000040.jpg,1,jpg,RGB,jpg_RGB,3024,4032,0.75,1.3333333333333333
train,batch_3_IMG_4932.JPG,5,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_3_IMG_4926.JPG,1,JPG,RGB,JPG_RGB,2448,3264,0.75,1.3333333333333333
train,batch_12_000033.jpg,6,jpg,RGB,jpg_RGB,5312,2988,1.7777777777777777,1.7777777777777777
train,batch_12_000027.jpg,3,jpg,RGB,jpg_RGB,5312,2988,1.7777777777777777,1.7777777777777777
train,batch_4_000023.JPG,1,JPG,RGB,JPG_RGB,3264,2448,1.3333333333333333,1.3333333333333333
